,tweet_id,rating_denominator,name,stage,date,time,numerator,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count,text,timestamp
565,719704490224398336,10,Clyde,pupper,04-12-2016,01:51,12.0,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1,Home Theater,0.05903260000000001,False,Window Shade,0.038299,False,Bathtub,0.0355282,False,4883,1592,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,1992-10-21 21:54:50.224398336
566,719551379208073216,10,Harnold,None ,04-11-2016,15:43,10.0,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,Malamute,0.873233,True,Siberian Husky,0.07643539999999999,True,Eskimo Dog,0.035745,True,5415,2128,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,1992-10-20 03:22:59.208073216
567,719367763014393856,10,Sid,None ,04-11-2016,03:33,11.0,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,Swing,0.171486,False,Soft-Coated Wheaten Terrier,0.050971,True,Tibetan Terrier,0.0477594,True,2982,812,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,1992-10-18 00:22:43.014393856
568,719332531645071360,10,Pippa,None ,04-11-2016,01:13,11.0,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,Dandie Dinmont,0.224415,True,Miniature Poodle,0.204882,True,Norfolk Terrier,0.0906329,True,3650,1050,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,1992-10-17 14:35:31.645071360
569,718971898235854848,10,Sadie,None ,04-10-2016,01:20,10.0,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,Golden Retriever,0.14039400000000002,True,Saint Bernard,0.118769,True,Labrador Retriever,0.0754917,True,3741,1210,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,1992-10-13 10:24:58.235854848
570,718939241951195136,10,Otis,None ,04-09-2016,23:10,12.0,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,Toilet Tissue,0.00675723,False,5614,1928,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,1992-10-13 01:20:41.951195136
571,718631497683582976,10,None,None ,04-09-2016,02:47,10.0,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,Pomeranian,0.993718,True,Pekinese,0.00361083,True,Persian Cat,0.000524823,False,20331,8896,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,1992-10-09 11:51:37.683582976
572,718460005985447936,10,Bowie,None ,04-08-2016,15:26,9.0,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,Badger,0.356946,False,Boston Bull,0.252781,True,Kelpie,0.113433,True,2896,585,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,1992-10-07 12:13:25.985447936
573,718246886998687744,10,Alexanderson,None ,04-08-2016,01:19,3.0,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,Chihuahua,0.354488,True,Carton,0.159672,False,Siberian Husky,0.05749830000000001,True,2065,554,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,1992-10-05 01:01:26.998687744
574,718234618122661888,10,Suki,None ,04-08-2016,00:30,11.0,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,Malamute,0.370152,True,Siberian Husky,0.356398,True,Eskimo Dog,0.271042,True,4140,1100,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,1992-10-04 21:36:58.122661888
575,717841801130979328,10,Barclay,None ,04-06-2016,22:29,11.0,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,Brittany Spaniel,0.922876,True,English Springer,0.0701135,True,Bath Towel,0.00256079,False,2619,655,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,1992-09-30 08:30:01.130979328
576,717790033953034240,10,None,pupper,04-06-2016,19:04,10.0,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,Car Mirror,0.819106,False,Minibus,0.107383,False,Cab,0.0348464,False,3112,1242,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",1992-09-29 18:07:13.953034240
577,717421804990701568,10,Ebby,None ,04-05-2016,18:41,9.0,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,Miniature Pinscher,0.286479,True,Italian Greyhound,0.0841339,True,Beagle,0.064697,True,3379,929,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,1992-09-25 11:50:04.990701568
578,717047459982213120,10,Flávio,None ,04-04-2016,17:53,12.0,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,Golden Retriever,0.983548,True,Labrador Retriever,0.0121854,True,Cocker Spaniel,0.00241203,True,6718,2093,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,1992-09-21 03:50:59.982213120
579,716802964044845056,10,Link,None ,04-04-2016,01:41,10.0,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,Malinois,0.619577,True,Leonberg,0.118089,True,Bull Mastiff,0.06650779999999999,True,4568,1289,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,1992-09-18 07:56:04.044845056
580,716791146589110272,10,Jennifur,None ,04-04-2016,00:55,11.0,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,Pomeranian,0.468751,True,Seat Belt,0.154652,False,Golden Retriever,0.12501700000000002,True,5918,1523,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,1992-09-18 04:39:06.589110272
581,716285507865542656,10,Stephanus,None ,04-02-2016,15:25,12.0,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,Yorkshire Terrier,0.43042,True,Silky Terrier,0.196769,True,Cairn,0.07267610000000001,True,2983,1196,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,1992-09-12 08:11:47.865542656
582,716080869887381504,10,None,doggo,04-02-2016,01:52,11.0,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,Golden Retriever,0.638625,True,Chow,0.254717,True,Tibetan Mastiff,0.0717317,True,5234,1915,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,1992-09-09 23:21:09.887381504
583,715928423106027520,10,Bubbles,None ,04-01-2016,15:46,11.0,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,Pug,0.976685,True,French Bulldog,0.0196626,True,Bull Mastiff,0.00227819,True,3434,967,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,1992-09-08 05:00:23.106027520
584,715733265223708672,10,None,None ,04-01-2016,02:51,10.0,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,Dandie Dinmont,0.740229,True,Miniature Poodle,0.0819151,True,Toy Poodle,0.0637485,True,5003,1863,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,1992-09-05 22:47:45.223708672
585,715696743237730304,10,Toby,None ,04-01-2016,00:26,10.0,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,Staffordshire Bullterrier,0.427836,True,Pug,0.221409,True,French Bulldog,0.132135,True,4184,1420,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,1992-09-05 12:39:03.237730304
586,715200624753819648,10,Michelangelope,None ,03-30-2016,15:34,12.0,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,Chihuahua,0.956787,True,Beagle,0.00838287,True,Labrador Retriever,0.00834409,True,5485,2066,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,1992-08-30 18:50:24.753819648
587,715009755312439296,10,Siba,None ,03-30-2016,02:56,12.0,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,Dingo,0.31090300000000004,False,Chihuahua,0.142288,True,Cardigan,0.103945,True,4476,1364,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,1992-08-28 13:49:15.312439296
588,714957620017307648,10,Curtis,None ,03-29-2016,23:29,10.0,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,Great Pyrenees,0.251516,True,Samoyed,0.139346,True,Kuvasz,0.129005,True,4434,1557,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,1992-08-27 23:20:20.017307648
589,714606013974974464,10,None,None ,03-29-2016,00:12,12.0,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,Norfolk Terrier,0.293007,True,Labrador Retriever,0.256198,True,Golden Retriever,0.129643,True,3878,1023,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,1992-08-23 21:40:13.974974464
590,714214115368108032,10,None,None ,03-27-2016,22:14,13.0,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,Pug,0.533967,True,Bloodhound,0.164826,True,German Shepherd,0.046524,True,2436,967,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,1992-08-19 08:48:35.368108032
591,714141408463036416,10,None,None ,03-27-2016,17:25,10.0,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,Labrador Retriever,0.586951,True,Golden Retriever,0.378812,True,Redbone,0.00360489,True,4606,1538,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",1992-08-18 12:36:48.463036416
592,713919462244790272,10,Kanu,None ,03-27-2016,02:43,12.0,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,Siberian Husky,0.463223,True,Eskimo Dog,0.389959,True,Malamute,0.0979627,True,3498,853,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,1992-08-15 22:57:42.244790272
593,713761197720473600,10,Piper,None ,03-26-2016,16:15,12.0,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,Brittany Spaniel,0.797936,True,English Springer,0.044718199999999986,True,Welsh Springer Spaniel,0.0379107,True,5217,1516,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,1992-08-14 02:59:57.720473600
594,713177543487135744,10,Lance,None ,03-25-2016,01:35,10.0,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,Whippet,0.734244,True,Basenji,0.025948,True,Great Dane,0.0258743,True,7719,3120,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,1992-08-07 08:52:23.487135744
595,713175907180089344,10,Opie,None ,03-25-2016,01:29,10.0,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,Timber Wolf,0.503788,False,Malamute,0.430624,True,Siberian Husky,0.0284542,True,4775,1598,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,1992-08-07 08:25:07.180089344
596,712809025985978368,10,Stubert,None ,03-24-2016,01:11,10.0,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,Labrador Retriever,0.8686709999999999,True,Carton,0.0950952,False,Pug,0.00765137,True,19994,7419,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,1992-08-03 02:30:25.985978368
597,712668654853337088,10,Sunny,None ,03-23-2016,15:53,10.0,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,Labrador Retriever,0.829058,True,Golden Retriever,0.0386645,True,Chihuahua,0.0262214,True,4457,1338,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,1992-08-01 11:30:54.853337088
598,712097430750289920,10,None,None ,03-22-2016,02:03,10.0,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,Labrador Retriever,0.720481,True,Whippet,0.048031800000000006,True,Chesapeake Bay Retriever,0.0450464,True,4075,1150,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,1992-07-25 20:50:30.750289920
599,711968124745228288,10,Winston,pupper,03-21-2016,17:30,10.0,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1,Espresso,0.4301350000000001,False,Coffee Mug,0.418483,False,Cup,0.08839119999999999,False,8629,2542,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,1992-07-24 08:55:24.745228288
600,711743778164514816,10,Roosevelt,None ,03-21-2016,02:38,11.0,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,Lakeland Terrier,0.459515,True,Miniature Poodle,0.219661,True,Standard Poodle,0.130189,True,3050,1084,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,1992-07-21 18:36:18.164514816
601,711732680602345472,10,None,None ,03-21-2016,01:54,10.0,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3,Dingo,0.366875,False,Ibizan Hound,0.334929,True,Eskimo Dog,0.07387619999999999,True,9565,4536,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,1992-07-21 15:31:20.602345472
602,711363825979756544,10,None,None ,03-20-2016,01:28,11.0,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,Basenji,0.00263962,True,3922,1257,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",1992-07-17 09:03:45.979756544
603,711306686208872448,10,None,None ,03-19-2016,21:41,3.0,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1,Leatherback Turtle,0.280835,False,Loggerhead,0.12329,False,Dandie Dinmont,0.0867925,True,3540,804,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,1992-07-16 17:11:26.208872448
604,711008018775851008,10,Chuckles,pupper,03-19-2016,01:54,11.0,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French Bulldog,0.731405,True,Boston Bull,0.150672,True,Pug,0.0218109,True,3217,690,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,1992-07-13 06:13:38.775851008
605,710833117892898816,10,Sora,None ,03-18-2016,14:19,12.0,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,Pembroke,0.803742,True,Cardigan,0.189712,True,German Shepherd,0.00174609,True,2889,590,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,1992-07-11 05:38:37.892898816
606,710283270106132480,10,Gunner,None ,03-17-2016,01:55,11.0,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,Shih-Tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan Terrier,0.00897428,True,2274,568,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,1992-07-04 20:54:30.106132480
607,710272297844797440,10,None,None ,03-17-2016,01:11,11.0,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,Old English Sheepdog,0.586307,True,Wire-Haired Fox Terrier,0.118622,True,Lakeland Terrier,0.106806,True,4853,1384,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,1992-07-04 17:51:37.844797440
608,710269109699739648,10,None,None ,03-17-2016,00:58,13.0,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,Pug,0.415495,True,German Shepherd,0.17815699999999998,True,Labrador Retriever,0.100202,True,2573,1234,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",1992-07-04 16:58:29.699739648
609,710153181850935296,10,Lacy,None ,03-16-2016,17:18,11.0,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2,Cowboy Hat,0.979053,False,Sombrero,0.0106825,False,Cocker Spaniel,0.00271296,True,3111,979,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,1992-07-03 08:46:21.850935296
610,710140971284037632,10,Tater,None ,03-16-2016,16:29,8.0,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,Pekinese,0.95317,True,Papillon,0.0195169,True,Japanese Spaniel,0.00582051,True,2971,983,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,1992-07-03 05:22:51.284037632
611,710117014656950272,10,None,pupper,03-16-2016,14:54,11.0,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,Toy Poodle,0.802092,True,Miniature Poodle,0.111647,True,Cocker Spaniel,0.0628662,True,5909,2198,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,1992-07-02 22:43:34.656950272
612,709901256215666688,10,None,None ,03-16-2016,00:37,12.0,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,2,Bib,0.998814,False,Handkerchief,0.000511773,False,Umbrella,0.000224477,False,720,109,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",1992-06-30 10:47:36.215666688
613,709566166965075968,10,Olaf,None ,03-15-2016,02:25,12.0,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,Chow,0.999837,True,Tibetan Mastiff,0.000116907,True,Australian Terrier,1.13384e-05,True,3786,1336,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,1992-06-26 13:42:46.965075968
614,709519240576036864,10,Vince,None ,03-14-2016,23:19,9.0,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,Cocker Spaniel,0.414982,True,Newfoundland,0.225482,True,Flat-Coated Retriever,0.196789,True,1594,266,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,1992-06-26 00:40:40.576036864
615,709449600415961088,10,Karma,None ,03-14-2016,18:42,10.0,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,Maltese Dog,0.780187,True,Dandie Dinmont,0.07442869999999999,True,Norfolk Terrier,0.033776199999999985,True,2387,653,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,1992-06-25 05:20:00.415961088
616,709409458133323776,10,Billy,None ,03-14-2016,16:02,8.0,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,Shetland Sheepdog,0.79745,True,Collie,0.0540553,True,Keeshond,0.0316733,True,2814,766,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,1992-06-24 18:10:58.133323776
617,709225125749587968,10,Walker,None ,03-14-2016,03:50,11.0,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,Labrador Retriever,0.271109,True,Pomeranian,0.15048699999999998,True,Golden Retriever,0.145578,True,2574,632,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,1992-06-22 14:58:45.749587968
618,709042156699303936,10,Klevin,None ,03-13-2016,15:43,9.0,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1,Hotdog,0.8265790000000001,False,Rottweiler,0.0681793,True,Labrador Retriever,0.0492179,True,5119,1814,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,1992-06-20 12:09:16.699303936
619,708834316713893888,10,Malikai,None ,03-13-2016,01:57,10.0,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1,Eskimo Dog,0.283945,True,Giant Panda,0.218252,False,Malamute,0.180401,True,1824,553,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,1992-06-18 02:25:16.713893888
620,708738143638450176,10,Coco,None ,03-12-2016,19:35,11.0,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,Pomeranian,0.933457,True,Samoyed,0.05722080000000001,True,West Highland White Terrier,0.000904151,True,2940,896,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,1992-06-16 23:42:23.638450176
621,708469915515297792,10,Bobble,None ,03-12-2016,01:49,11.0,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,Chihuahua,0.748163,True,Toy Terrier,0.127717,True,Pembroke,0.042141000000000005,True,3302,899,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,1992-06-13 21:11:55.515297792
622,708356463048204288,10,Oliver,None ,03-11-2016,18:18,10.0,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2,Pug,0.871283,True,French Bulldog,0.04182,True,Bath Towel,0.015228,False,3882,1490,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,1992-06-12 13:41:03.048204288
623,708130923141795840,10,None,None ,03-11-2016,03:22,11.0,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1,French Bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True,3644,926,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,1992-06-09 23:02:03.141795840
624,708119489313951744,10,Cooper,None ,03-11-2016,02:36,9.0,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,Norwich Terrier,0.264483,True,Norfolk Terrier,0.258786,True,Chow,0.0968987,True,2886,1076,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,1992-06-09 19:51:29.313951744
625,708109389455101952,10,Remington,None ,03-11-2016,01:56,10.0,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,Staffordshire Bullterrier,0.5161060000000001,True,American Staffordshire Terrier,0.236075,True,Kelpie,0.0697495,True,2078,595,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,1992-06-09 17:03:09.455101952
626,707995814724026368,10,Farfle,None ,03-10-2016,18:25,12.0,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1,Agama,0.172087,False,Gila Monster,0.126978,False,Lumbermill,0.0504,False,3324,1237,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,1992-06-08 09:30:14.724026368
627,707969809498152960,10,Rufus,None ,03-10-2016,16:42,11.0,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,Toy Poodle,0.908491,True,Miniature Poodle,0.0826516,True,Teddy,0.00578613,False,2893,1071,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,1992-06-08 02:16:49.498152960
628,707776935007539200,10,Sadie,None ,03-10-2016,03:55,11.0,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,Miniature Pinscher,0.890426,True,Toy Terrier,0.0513347,True,Chihuahua,0.0180153,True,3520,1047,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,1992-06-05 20:42:15.007539200
629,707420581654872064,10,Keurig,None ,03-09-2016,04:19,4.0,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1,Ram,0.518215,False,Kuvasz,0.149391,True,Great Pyrenees,0.106003,True,2443,773,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,1992-06-01 17:43:01.654872064
630,707411934438625280,10,None,pupper,03-09-2016,03:45,11.0,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,Lakeland Terrier,0.7382770000000001,True,Airedale,0.0285149,True,Giant Schnauzer,0.0248763,True,2441,661,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",1992-06-01 15:18:54.438625280
631,707387676719185920,10,Clarkus,None ,03-09-2016,02:08,10.0,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,Chihuahua,0.888468,True,Italian Greyhound,0.0886346,True,Toy Terrier,0.0159383,True,3767,1444,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,1992-06-01 08:34:36.719185920
632,707377100785885184,10,None,None ,03-09-2016,01:26,9.0,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,Golden Retriever,0.637225,True,Bloodhound,0.0945421,True,Cocker Spaniel,0.0697971,True,3526,1186,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,1992-06-01 05:38:20.785885184
633,707297311098011648,10,Cassie,None ,03-08-2016,20:09,10.0,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,Blenheim Spaniel,0.370717,True,Shih-Tzu,0.201566,True,Black-Footed Ferret,0.101559,False,2955,884,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,1992-05-31 07:28:31.098011648
634,707059547140169728,10,Cupcake,None ,03-08-2016,04:25,11.0,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,Samoyed,0.8973120000000001,True,Great Pyrenees,0.0391802,True,Kuvasz,0.019516,True,2758,747,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,1992-05-28 13:25:47.140169728
635,707038192327901184,10,Kathmandu,None ,03-08-2016,03:00,10.0,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,Pug,0.642426,True,Llama,0.0573062,False,French Bulldog,0.0541865,True,2363,883,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,1992-05-28 07:29:52.327901184
